run_id,test_id,test_name,cache_policy,test_mode_enabled,queue_depth,num_channels,num_planes,ecc_mode,scrambler_enable,burst_length,clock_freq_mhz,prefetch_depth,data_width_bits,addr_width_bits,fifo_depth,cache_size_kb,buffer_size_kb,memory_size_mb,num_agents,agent_mode,env_mode,protocol,reset_cycles,timeout_ns,error_injection_enable,error_injection_rate,coverage_enable,assertion_enable,uvm_verbosity,debug_level,cpu_threads,gpu_accel,compile_options,sim_options,wear_leveling_mode,plane_interleave,vendor_cmd_set,num_transactions,clock_period_ns,test_class,sequence_name
RUN-001344,erase_suspend_test-001344,Erase_Suspend,WriteBack,0,16,4,1,BCH,1,16,600,4,64,40,8,1024,32,512,2,ACTIVE,stress,AXI4,16,2000000,1,0.0244,0,1,UVM_MEDIUM,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.2,256,1.6667,erase_suspend_test,erase_suspend_seq
RUN-001345,back_to_back_program_test-001345,Back_To_Back_Program,WriteBack,1,32,4,2,LDPC,1,32,600,0,64,40,8,512,64,2048,1,ACTIVE,stress,AXI4,8,1000000,1,0.0123,0,1,UVM_DEBUG,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,512,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-001346,erase_suspend_test-001346,Erase_Suspend,Adaptive,0,16,4,2,BCH,1,64,1000,13,256,48,8,256,64,1024,4,ACTIVE,functional,AXI4,32,1000000,1,0.0077,1,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v1.3,256,1.0,erase_suspend_test,erase_suspend_seq
RUN-001347,sequential_write_test-001347,Sequential_Write,Disabled,1,8,4,2,LDPC,1,8,1200,13,128,40,64,128,64,1024,3,ACTIVE,regression,AXI4,32,1000000,1,0.0177,1,1,UVM_LOW,2,8,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.2,128,0.8333,sequential_write_test,sequential_write_seq
RUN-001348,random_read_test-001348,Random_Read,Adaptive,0,16,8,2,Disabled,1,64,400,14,32,32,16,256,256,1024,4,ACTIVE,stress,AXI4,8,500000,0,0.0,1,1,UVM_HIGH,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.2,256,2.5,random_read_test,random_read_seq
RUN-001349,sequential_write_test-001349,Sequential_Write,Disabled,0,4,8,4,Disabled,1,8,1200,3,32,32,128,512,256,1024,1,ACTIVE,regression,AXI4,8,1000000,0,0.0,1,0,UVM_LOW,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.2,64,0.8333,sequential_write_test,sequential_write_seq
RUN-001350,back_to_back_program_test-001350,Back_To_Back_Program,WriteThrough,0,64,4,2,BCH,0,32,400,12,128,40,32,128,32,1024,3,ACTIVE,functional,AXI4,32,1000000,1,0.0392,1,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,1024,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-001351,back_to_back_program_test-001351,Back_To_Back_Program,WriteThrough,0,8,4,2,LDPC,1,64,400,0,128,48,16,256,128,512,2,PASSIVE,stress,AXI4,8,2000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.3,128,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-001352,garbage_collect_test-001352,Garbage_Collect,WriteBack,0,8,4,2,Disabled,0,8,1000,9,64,48,128,256,64,1024,1,ACTIVE,functional,AXI4,16,500000,1,0.0116,1,1,UVM_LOW,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.2,128,1.0,garbage_collect_test,garbage_collect_seq
RUN-001353,power_cycle_test-001353,Power_Cycle,Disabled,0,2,1,2,Disabled,1,8,1200,4,64,48,128,1024,32,512,2,ACTIVE,stress,AXI4,16,1000000,0,0.0,1,1,UVM_DEBUG,2,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,32,0.8333,power_cycle_test,power_cycle_seq
RUN-001354,back_to_back_program_test-001354,Back_To_Back_Program,WriteThrough,0,4,2,1,LDPC,1,16,1000,6,64,32,32,512,32,512,1,ACTIVE,functional,AXI4,16,2000000,0,0.0,1,1,UVM_LOW,0,2,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.2,64,1.0,back_to_back_program_test,back_to_back_program_seq
RUN-001355,back_to_back_program_test-001355,Back_To_Back_Program,Adaptive,0,64,2,1,LDPC,1,4,600,7,32,32,128,256,128,512,2,ACTIVE,regression,AXI4,32,2000000,0,0.0,1,0,UVM_MEDIUM,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,1024,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-001356,random_read_test-001356,Random_Read,WriteThrough,1,16,4,2,BCH,1,32,1000,6,256,40,16,512,256,512,2,ACTIVE,functional,AXI4,32,500000,0,0.0,1,1,UVM_DEBUG,0,1,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v2.0,256,1.0,random_read_test,random_read_seq
RUN-001357,read_disturb_test-001357,Read_Disturb,WriteThrough,1,32,2,4,LDPC,0,32,800,15,64,40,16,128,32,512,1,ACTIVE,functional,AXI4,16,1000000,1,0.0462,1,1,UVM_DEBUG,1,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,512,1.25,read_disturb_test,read_disturb_seq
RUN-001358,back_to_back_program_test-001358,Back_To_Back_Program,Adaptive,0,8,2,2,LDPC,1,8,1000,6,256,48,8,512,128,2048,1,ACTIVE,functional,AXI4,32,500000,0,0.0,1,1,UVM_MEDIUM,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v2.0,128,1.0,back_to_back_program_test,back_to_back_program_seq
RUN-001359,sequential_write_test-001359,Sequential_Write,Adaptive,0,4,1,2,Disabled,1,4,800,3,64,40,16,1024,128,512,2,ACTIVE,regression,AXI4,16,2000000,0,0.0,1,0,UVM_HIGH,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,64,1.25,sequential_write_test,sequential_write_seq
RUN-001360,erase_suspend_test-001360,Erase_Suspend,Adaptive,1,32,1,2,BCH,1,4,800,5,32,32,8,256,32,2048,1,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v2.0,512,1.25,erase_suspend_test,erase_suspend_seq
RUN-001361,garbage_collect_test-001361,Garbage_Collect,Adaptive,1,4,4,2,BCH,1,4,400,13,64,40,16,128,256,1024,2,PASSIVE,functional,AXI4,32,1000000,0,0.0,1,1,UVM_LOW,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.2,64,2.5,garbage_collect_test,garbage_collect_seq
RUN-001362,garbage_collect_test-001362,Garbage_Collect,Adaptive,1,16,4,1,LDPC,0,4,400,3,128,48,32,128,64,1024,3,ACTIVE,functional,AXI4,32,500000,0,0.0,0,1,UVM_MEDIUM,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.2,256,2.5,garbage_collect_test,garbage_collect_seq
RUN-001363,back_to_back_program_test-001363,Back_To_Back_Program,WriteBack,0,4,2,1,LDPC,1,16,800,5,256,40,16,256,128,1024,3,ACTIVE,functional,AXI4,32,1000000,1,0.0204,0,1,UVM_LOW,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v1.3,64,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-001364,power_cycle_test-001364,Power_Cycle,WriteBack,0,4,2,2,BCH,0,64,1000,1,128,40,64,256,256,512,1,ACTIVE,functional,AXI4,16,2000000,1,0.0226,0,1,UVM_MEDIUM,2,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v1.3,64,1.0,power_cycle_test,power_cycle_seq
RUN-001365,sequential_write_test-001365,Sequential_Write,Disabled,0,1,8,1,LDPC,0,16,800,14,64,32,128,128,32,512,4,PASSIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v2.0,16,1.25,sequential_write_test,sequential_write_seq
RUN-001366,power_cycle_test-001366,Power_Cycle,Disabled,0,4,4,2,LDPC,0,8,1000,8,64,32,128,512,64,1024,2,ACTIVE,functional,AXI4,16,1000000,1,0.017,0,1,UVM_HIGH,1,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v1.3,64,1.0,power_cycle_test,power_cycle_seq
RUN-001367,sequential_write_test-001367,Sequential_Write,WriteBack,0,8,4,4,LDPC,0,4,800,11,64,32,16,128,64,256,2,ACTIVE,functional,AXI4,16,2000000,0,0.0,0,1,UVM_HIGH,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,128,1.25,sequential_write_test,sequential_write_seq
RUN-001368,mixed_rw_test-001368,Mixed_RW,WriteThrough,1,4,2,2,LDPC,0,16,1000,13,64,32,32,256,64,256,1,PASSIVE,regression,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v2.0,64,1.0,mixed_rw_test,mixed_rw_seq
RUN-001369,power_cycle_test-001369,Power_Cycle,WriteThrough,1,16,4,1,BCH,1,8,600,9,64,32,64,128,32,2048,2,PASSIVE,functional,AXI4,16,500000,1,0.0352,1,1,UVM_LOW,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v2.0,256,1.6667,power_cycle_test,power_cycle_seq
RUN-001370,erase_suspend_test-001370,Erase_Suspend,WriteBack,0,2,4,1,BCH,1,64,600,1,32,40,16,128,64,1024,2,ACTIVE,regression,AXI4,32,1000000,1,0.021,0,1,UVM_LOW,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.3,32,1.6667,erase_suspend_test,erase_suspend_seq
RUN-001371,mixed_rw_test-001371,Mixed_RW,WriteThrough,1,32,4,2,LDPC,0,4,1000,5,256,40,64,512,128,512,1,ACTIVE,functional,AXI4,16,2000000,1,0.0424,1,1,UVM_LOW,0,4,1,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v1.3,512,1.0,mixed_rw_test,mixed_rw_seq
RUN-001372,power_cycle_test-001372,Power_Cycle,Adaptive,0,32,4,4,BCH,0,32,600,7,64,40,32,128,32,1024,4,ACTIVE,regression,AXI4,8,1000000,0,0.0,1,1,UVM_LOW,0,2,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v1.3,512,1.6667,power_cycle_test,power_cycle_seq
RUN-001373,random_read_test-001373,Random_Read,Adaptive,0,2,8,1,LDPC,0,8,600,11,64,32,16,128,128,512,3,ACTIVE,regression,AXI4,32,1000000,0,0.0,1,0,UVM_LOW,0,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,32,1.6667,random_read_test,random_read_seq
RUN-001374,power_cycle_test-001374,Power_Cycle,Adaptive,1,64,2,2,LDPC,1,4,400,14,128,40,32,128,256,1024,3,ACTIVE,regression,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,1,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,0,v1.3,1024,2.5,power_cycle_test,power_cycle_seq
RUN-001375,erase_suspend_test-001375,Erase_Suspend,WriteBack,0,2,1,2,BCH,0,8,400,2,128,32,16,1024,32,2048,1,ACTIVE,stress,AXI4,32,1000000,0,0.0,1,1,UVM_MEDIUM,2,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,32,2.5,erase_suspend_test,erase_suspend_seq
RUN-001376,back_to_back_program_test-001376,Back_To_Back_Program,WriteBack,0,32,8,2,BCH,0,8,400,16,256,40,32,256,32,512,2,PASSIVE,stress,AXI4,32,1000000,0,0.0,0,1,UVM_LOW,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,512,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-001377,erase_suspend_test-001377,Erase_Suspend,Disabled,0,16,2,2,BCH,1,8,600,4,128,48,16,256,64,1024,2,ACTIVE,functional,AXI4,8,2000000,1,0.0077,0,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v2.0,256,1.6667,erase_suspend_test,erase_suspend_seq
RUN-001378,random_read_test-001378,Random_Read,Disabled,0,1,2,2,BCH,1,16,800,16,128,40,32,128,128,256,2,ACTIVE,functional,AXI4,16,2000000,0,0.0,1,1,UVM_MEDIUM,2,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,16,1.25,random_read_test,random_read_seq
RUN-001379,back_to_back_program_test-001379,Back_To_Back_Program,Adaptive,0,16,1,2,BCH,0,16,1000,3,128,32,8,1024,64,1024,3,ACTIVE,stress,AXI4,8,1000000,1,0.0412,1,1,UVM_MEDIUM,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v2.0,256,1.0,back_to_back_program_test,back_to_back_program_seq
RUN-001380,back_to_back_program_test-001380,Back_To_Back_Program,WriteThrough,1,2,8,4,LDPC,0,8,400,10,64,40,16,512,64,1024,2,ACTIVE,regression,AXI4,8,1000000,0,0.0,1,1,UVM_LOW,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.3,32,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-001381,power_cycle_test-001381,Power_Cycle,WriteBack,1,16,4,1,LDPC,0,4,1000,11,64,48,16,128,64,256,4,ACTIVE,regression,AXI4,8,1000000,1,0.0202,1,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v2.0,256,1.0,power_cycle_test,power_cycle_seq
RUN-001382,power_cycle_test-001382,Power_Cycle,Adaptive,0,16,8,2,BCH,0,8,800,13,64,32,32,512,32,2048,3,ACTIVE,stress,AXI4,8,2000000,0,0.0,0,1,UVM_MEDIUM,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.3,256,1.25,power_cycle_test,power_cycle_seq
RUN-001383,random_read_test-001383,Random_Read,Adaptive,0,8,2,4,BCH,1,32,800,5,32,40,32,512,128,256,2,ACTIVE,functional,AXI4,16,500000,1,0.0492,1,1,UVM_LOW,1,1,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v2.0,128,1.25,random_read_test,random_read_seq
RUN-001384,read_disturb_test-001384,Read_Disturb,WriteThrough,0,16,8,4,BCH,1,64,600,0,64,32,64,256,256,1024,1,PASSIVE,stress,AXI4,16,500000,0,0.0,1,1,UVM_MEDIUM,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,256,1.6667,read_disturb_test,read_disturb_seq
RUN-001385,back_to_back_program_test-001385,Back_To_Back_Program,WriteThrough,0,8,1,4,BCH,0,4,800,12,64,40,128,512,64,256,4,ACTIVE,stress,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,1,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.3,128,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-001386,back_to_back_program_test-001386,Back_To_Back_Program,Adaptive,0,2,4,1,BCH,1,16,600,5,128,32,16,512,64,1024,1,ACTIVE,functional,AXI4,16,500000,1,0.0116,0,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v2.0,32,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-001387,back_to_back_program_test-001387,Back_To_Back_Program,WriteThrough,0,4,2,2,LDPC,0,4,800,15,128,40,128,512,32,2048,2,ACTIVE,stress,AXI4,32,1000000,0,0.0,1,0,UVM_MEDIUM,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v2.0,64,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-001388,power_cycle_test-001388,Power_Cycle,WriteThrough,0,8,2,2,LDPC,1,16,400,7,64,40,16,512,64,1024,2,ACTIVE,functional,AXI4,32,1000000,1,0.0151,1,1,UVM_LOW,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,128,2.5,power_cycle_test,power_cycle_seq
RUN-001389,random_read_test-001389,Random_Read,Disabled,0,16,1,4,LDPC,1,32,800,7,64,40,32,1024,32,512,4,ACTIVE,stress,AXI4,16,500000,1,0.0225,1,1,UVM_MEDIUM,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.2,256,1.25,random_read_test,random_read_seq
RUN-001390,erase_suspend_test-001390,Erase_Suspend,Adaptive,0,8,2,2,BCH,1,8,800,15,32,40,32,512,128,2048,4,ACTIVE,functional,AXI4,16,2000000,0,0.0,1,1,UVM_LOW,1,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v2.0,128,1.25,erase_suspend_test,erase_suspend_seq
RUN-001391,random_read_test-001391,Random_Read,Disabled,1,8,2,4,LDPC,0,64,800,6,32,40,64,1024,32,256,2,ACTIVE,regression,AXI4,16,1000000,0,0.0,1,1,UVM_HIGH,0,8,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,0,v1.3,128,1.25,random_read_test,random_read_seq
RUN-001392,erase_suspend_test-001392,Erase_Suspend,WriteBack,0,32,4,4,Disabled,1,64,600,1,128,48,64,512,32,1024,3,ACTIVE,stress,AXI4,16,2000000,1,0.0152,1,1,UVM_DEBUG,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.2,512,1.6667,erase_suspend_test,erase_suspend_seq
RUN-001393,read_disturb_test-001393,Read_Disturb,Adaptive,0,16,1,4,BCH,0,64,400,2,32,48,16,128,32,256,1,ACTIVE,functional,AXI4,8,1000000,1,0.009,1,1,UVM_LOW,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v2.0,256,2.5,read_disturb_test,read_disturb_seq
RUN-001394,mixed_rw_test-001394,Mixed_RW,WriteBack,0,64,4,1,Disabled,0,8,800,15,256,48,16,1024,256,512,3,ACTIVE,stress,AXI4,32,1000000,0,0.0,1,1,UVM_LOW,0,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,0,v1.3,1024,1.25,mixed_rw_test,mixed_rw_seq
RUN-001395,erase_suspend_test-001395,Erase_Suspend,WriteThrough,0,1,8,1,LDPC,1,4,1000,4,64,32,64,256,32,1024,1,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_DEBUG,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.3,16,1.0,erase_suspend_test,erase_suspend_seq
RUN-001396,erase_suspend_test-001396,Erase_Suspend,WriteThrough,1,2,2,4,BCH,0,4,1000,4,64,32,8,512,128,512,2,ACTIVE,stress,AXI4,16,2000000,1,0.0491,1,1,UVM_HIGH,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,32,1.0,erase_suspend_test,erase_suspend_seq
RUN-001397,read_disturb_test-001397,Read_Disturb,WriteBack,1,16,2,2,BCH,1,16,400,6,128,48,32,256,32,2048,2,ACTIVE,regression,AXI4,32,1000000,1,0.001,1,1,UVM_LOW,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.2,256,2.5,read_disturb_test,read_disturb_seq
RUN-001398,erase_suspend_test-001398,Erase_Suspend,Disabled,0,4,2,1,LDPC,0,32,400,2,32,40,32,256,128,2048,3,ACTIVE,functional,AXI4,16,2000000,1,0.0184,0,1,UVM_HIGH,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.2,64,2.5,erase_suspend_test,erase_suspend_seq
RUN-001399,garbage_collect_test-001399,Garbage_Collect,WriteThrough,1,4,8,2,LDPC,0,4,600,0,64,40,16,128,64,512,1,PASSIVE,regression,AXI4,16,500000,1,0.0268,1,1,UVM_HIGH,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.3,64,1.6667,garbage_collect_test,garbage_collect_seq
RUN-001400,random_read_test-001400,Random_Read,WriteBack,1,16,8,2,BCH,1,16,600,0,32,40,32,1024,128,256,2,ACTIVE,functional,AXI4,32,1000000,0,0.0,1,1,UVM_DEBUG,2,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v2.0,256,1.6667,random_read_test,random_read_seq
RUN-001401,erase_suspend_test-001401,Erase_Suspend,Adaptive,1,2,4,2,LDPC,0,8,800,15,128,40,16,512,64,512,3,ACTIVE,functional,AXI4,16,2000000,1,0.0123,0,1,UVM_MEDIUM,1,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,0,v2.0,32,1.25,erase_suspend_test,erase_suspend_seq
RUN-001402,mixed_rw_test-001402,Mixed_RW,WriteBack,1,16,4,1,BCH,0,8,600,7,64,40,32,512,64,2048,1,ACTIVE,functional,AXI4,8,500000,1,0.0132,1,1,UVM_LOW,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.2,256,1.6667,mixed_rw_test,mixed_rw_seq
RUN-001403,power_cycle_test-001403,Power_Cycle,WriteBack,0,4,2,1,LDPC,1,4,1000,4,64,32,32,256,128,256,2,ACTIVE,stress,AXI4,16,1000000,0,0.0,0,1,UVM_DEBUG,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,64,1.0,power_cycle_test,power_cycle_seq
RUN-001404,mixed_rw_test-001404,Mixed_RW,WriteBack,1,4,8,2,BCH,1,8,800,14,64,40,128,128,256,512,2,ACTIVE,regression,AXI4,16,2000000,1,0.043,1,0,UVM_DEBUG,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v2.0,64,1.25,mixed_rw_test,mixed_rw_seq
RUN-001405,random_read_test-001405,Random_Read,Adaptive,1,32,8,2,LDPC,1,4,800,3,256,32,128,512,32,2048,3,ACTIVE,regression,AXI4,8,1000000,1,0.0272,1,1,UVM_LOW,1,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.2,512,1.25,random_read_test,random_read_seq
RUN-001406,random_read_test-001406,Random_Read,WriteBack,1,16,2,2,BCH,1,32,1000,8,128,48,16,256,32,512,4,PASSIVE,regression,AXI4,16,1000000,1,0.0464,0,0,UVM_LOW,0,2,1,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v2.0,256,1.0,random_read_test,random_read_seq
RUN-001407,random_read_test-001407,Random_Read,WriteThrough,1,4,4,4,BCH,1,8,600,4,128,48,8,1024,128,1024,1,ACTIVE,regression,AXI4,16,500000,1,0.0327,1,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v2.0,64,1.6667,random_read_test,random_read_seq
RUN-001408,random_read_test-001408,Random_Read,WriteThrough,0,16,4,4,BCH,0,32,600,0,32,32,16,128,128,2048,3,ACTIVE,regression,AXI4,16,1000000,0,0.0,1,1,UVM_HIGH,2,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,256,1.6667,random_read_test,random_read_seq
RUN-001409,sequential_write_test-001409,Sequential_Write,Disabled,0,32,4,2,LDPC,0,16,1000,7,128,40,8,128,256,2048,2,ACTIVE,regression,AXI4,8,500000,0,0.0,0,1,UVM_LOW,1,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v2.0,512,1.0,sequential_write_test,sequential_write_seq
RUN-001410,random_read_test-001410,Random_Read,WriteBack,0,8,2,1,LDPC,1,8,800,12,256,40,128,256,64,512,2,ACTIVE,stress,AXI4,32,1000000,0,0.0,1,1,UVM_MEDIUM,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.2,128,1.25,random_read_test,random_read_seq
RUN-001411,erase_suspend_test-001411,Erase_Suspend,WriteBack,0,1,8,4,BCH,1,16,800,7,128,48,32,1024,32,1024,2,PASSIVE,functional,AXI4,16,2000000,1,0.0206,0,1,UVM_MEDIUM,2,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.2,16,1.25,erase_suspend_test,erase_suspend_seq
