runId,test_id,seed,result,pass_fail,failure_class,err_code,error_id,first_error_time_ns,uvm_error_count,uvm_warning_count,uvm_fatal_count,assertion_failures,scoreboard_mismatches,execution_time_ms,throughput_mbps,sim_cycles,exit_code,verdict_source
RUN-003209,dma_burst_test-003209,1072275700,PASS,pass,NONE,,,,0,0,0,0,0,342.11,0.0021,8552740,0,uvm_report_server
RUN-003210,dma_burst_test-003210,1171737315,PASS,pass,NONE,,,,0,0,0,0,0,310.93,0.0025,7773232,0,uvm_report_server
RUN-003211,reset_recovery_test-003211,1315672408,PASS,pass,NONE,,,,0,1,0,0,0,125.77,0.0016,3144158,0,uvm_report_server
RUN-003212,reset_recovery_test-003212,886749158,PASS,pass,NONE,,,,0,0,0,0,0,141.26,0.0014,7062889,0,uvm_report_server
RUN-003213,reg_sweep_test-003213,768773447,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,406750,4,0,0,1,1,410.75,0.0011,82150367,1,uvm_report_server
RUN-003214,parity_stress_test-003214,98913824,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,790090,3,0,1,1,0,794.09,0.0012,79408509,1,uvm_report_server
RUN-003215,reset_recovery_test-003215,606334787,PASS,pass,NONE,,,,0,0,0,0,0,50.1,0.0018,1252475,0,uvm_report_server
RUN-003216,dma_burst_test-003216,177996042,PASS,pass,NONE,,,,0,1,0,0,0,741.29,0.0039,18532141,0,uvm_report_server
RUN-003217,parity_stress_test-003217,1945512594,PASS,pass,NONE,,,,0,0,0,0,0,26.85,0.0075,2684583,0,uvm_report_server
RUN-003218,dma_burst_test-003218,1381791547,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,437800,3,0,0,0,0,441.8,0.0005,11044919,1,uvm_report_server
RUN-003219,reset_recovery_test-003219,2013490862,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,562400,2,1,1,0,0,566.4,0.0006,113279608,1,uvm_report_server
RUN-003220,backpressure_test-003220,1790363995,PASS,pass,NONE,,,,0,0,0,0,0,73.19,0.0098,3659429,0,uvm_report_server
RUN-003221,backpressure_test-003221,1919923629,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,5750,3,1,0,0,0,9.75,0.0024,1950207,1,uvm_report_server
RUN-003222,irq_storm_test-003222,1334481633,PASS,pass,NONE,,,,0,0,0,0,0,56.71,0.0035,5671153,0,uvm_report_server
RUN-003223,reset_recovery_test-003223,776113146,PASS,pass,NONE,,,,0,1,0,0,0,459.9,0.0073,22994795,0,uvm_report_server
RUN-003224,uart_loopback_test-003224,1027734056,PASS,pass,NONE,,,,0,0,0,0,0,79.15,0.0106,7914848,0,uvm_report_server
RUN-003225,reg_sweep_test-003225,557692983,PASS,pass,NONE,,,,0,0,0,0,0,6.17,0.0282,616841,0,uvm_report_server
RUN-003226,uart_loopback_test-003226,1652613694,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,67590,3,0,0,1,1,71.59,0.0031,1789645,1,uvm_report_server
RUN-003227,dma_burst_test-003227,1055712561,PASS,pass,NONE,,,,0,1,0,0,0,82.25,0.0045,8225294,0,uvm_report_server
RUN-003228,reg_sweep_test-003228,2129141212,PASS,pass,NONE,,,,0,0,0,0,0,271.56,0.0015,6788912,0,uvm_report_server
RUN-003229,reset_recovery_test-003229,197858501,PASS,pass,NONE,,,,0,0,0,0,0,61.54,0.0061,3076966,0,uvm_report_server
RUN-003230,irq_storm_test-003230,1119811228,PASS,pass,NONE,,,,0,0,0,0,0,34.72,0.0107,6943614,0,uvm_report_server
RUN-003231,uart_loopback_test-003231,1712626614,PASS,pass,NONE,,,,0,0,0,0,0,59.32,0.0032,2966247,0,uvm_report_server
RUN-003232,parity_stress_test-003232,772990291,PASS,pass,NONE,,,,0,0,0,0,0,224.53,0.0017,5613323,0,uvm_report_server
RUN-003233,reset_recovery_test-003233,728718793,PASS,pass,NONE,,,,0,0,0,0,0,10.82,0.0088,1082208,0,uvm_report_server
RUN-003234,dma_burst_test-003234,385263268,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,219220,4,0,0,1,0,223.22,0.0022,11160926,1,uvm_report_server
RUN-003235,reset_recovery_test-003235,483694079,PASS,pass,NONE,,,,0,0,0,0,0,96.82,0.0011,4841118,0,uvm_report_server
RUN-003236,uart_loopback_test-003236,1211462819,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,62560,1,0,0,0,0,66.56,0.0008,13312673,1,uvm_report_server
RUN-003237,backpressure_test-003237,568044709,PASS,pass,NONE,,,,0,1,0,0,0,97.97,0.008,9796905,0,uvm_report_server
RUN-003238,parity_stress_test-003238,325860855,PASS,pass,NONE,,,,0,1,0,0,0,43.51,0.018,8702793,0,uvm_report_server
RUN-003239,parity_stress_test-003239,1869783068,PASS,pass,NONE,,,,0,0,0,0,0,253.66,0.0032,25366132,0,uvm_report_server
RUN-003240,reg_sweep_test-003240,384412752,PASS,pass,NONE,,,,0,0,0,0,0,273.04,0.0059,13651942,0,uvm_report_server
RUN-003241,irq_storm_test-003241,828907090,PASS,pass,NONE,,,,0,0,0,0,0,788.91,0.0018,78891345,0,uvm_report_server
RUN-003242,backpressure_test-003242,457606268,PASS,pass,NONE,,,,0,0,0,0,0,155.13,0.0048,31025268,0,uvm_report_server
RUN-003243,reg_sweep_test-003243,1027586052,PASS,pass,NONE,,,,0,0,0,0,0,291.42,0.0028,14571020,0,uvm_report_server
RUN-003244,irq_storm_test-003244,1178603861,PASS,pass,NONE,,,,0,1,0,0,0,215.91,0.0033,10795380,0,uvm_report_server
RUN-003245,reg_sweep_test-003245,25101332,PASS,pass,NONE,,,,0,1,0,0,0,41.01,0.0087,4100759,0,uvm_report_server
RUN-003246,reset_recovery_test-003246,1011982962,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,183440,4,0,0,1,0,187.44,0.0024,9371877,1,uvm_report_server
RUN-003247,parity_stress_test-003247,2106723206,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,433350,3,0,0,1,0,437.35,0.0013,43734830,1,uvm_report_server
RUN-003248,uart_loopback_test-003248,1349117743,PASS,pass,NONE,,,,0,1,0,0,0,147.18,0.0111,14717779,0,uvm_report_server
RUN-003249,backpressure_test-003249,940321382,PASS,pass,NONE,,,,0,0,0,0,0,458.9,0.0069,11472391,0,uvm_report_server
RUN-003250,backpressure_test-003250,2016109503,PASS,pass,NONE,,,,0,0,0,0,0,21.4,0.0022,1069831,0,uvm_report_server
RUN-003251,reg_sweep_test-003251,845685546,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,260610,2,1,0,0,0,264.61,0.0007,6615354,1,uvm_report_server
RUN-003252,reset_recovery_test-003252,764290538,PASS,pass,NONE,,,,0,0,0,0,0,394.69,0.0082,19734375,0,uvm_report_server
RUN-003253,parity_stress_test-003253,678728255,PASS,pass,NONE,,,,0,1,0,0,0,62.88,0.0259,3143915,0,uvm_report_server
RUN-003254,dma_burst_test-003254,1878982673,PASS,pass,NONE,,,,0,1,0,0,0,346.18,0.0011,17309022,0,uvm_report_server
RUN-003255,reg_sweep_test-003255,165507677,PASS,pass,NONE,,,,0,1,0,0,0,551.22,0.0014,27560837,0,uvm_report_server
RUN-003256,parity_stress_test-003256,156262309,PASS,pass,NONE,,,,0,0,0,0,0,425.49,0.0009,21274705,0,uvm_report_server
RUN-003257,backpressure_test-003257,28905667,PASS,pass,NONE,,,,0,0,0,0,0,33.02,0.0108,6603267,0,uvm_report_server
RUN-003258,irq_storm_test-003258,713707184,PASS,pass,NONE,,,,0,0,0,0,0,187.82,0.0042,9391174,0,uvm_report_server
RUN-003259,backpressure_test-003259,976451754,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,52750,4,0,0,1,1,56.75,0.002,2837283,1,uvm_report_server
RUN-003260,reg_sweep_test-003260,1133584074,PASS,pass,NONE,,,,0,0,0,0,0,15.42,0.0252,3083121,0,uvm_report_server
RUN-003261,backpressure_test-003261,1932042669,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,796000,2,0,1,0,0,800.0,0.0009,19999999,1,uvm_report_server
RUN-003262,reg_sweep_test-003262,972322609,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,784660,2,1,0,0,0,788.66,0.0014,39432948,1,uvm_report_server
RUN-003263,reg_sweep_test-003263,997102045,PASS,pass,NONE,,,,0,0,0,0,0,57.6,0.0061,11519169,0,uvm_report_server
RUN-003264,dma_burst_test-003264,1819463456,PASS,pass,NONE,,,,0,0,0,0,0,620.83,0.0013,31041694,0,uvm_report_server
RUN-003265,dma_burst_test-003265,315422574,PASS,pass,NONE,,,,0,0,0,0,0,256.76,0.0058,25675774,0,uvm_report_server
RUN-003266,reg_sweep_test-003266,714959347,PASS,pass,NONE,,,,0,0,0,0,0,452.16,0.0073,45215985,0,uvm_report_server
RUN-003267,dma_burst_test-003267,823932663,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,52870,3,0,0,0,0,56.87,0.0011,1421779,1,uvm_report_server
RUN-003268,backpressure_test-003268,2027292399,PASS,pass,NONE,,,,0,0,0,0,0,339.21,0.0046,16960534,0,uvm_report_server
RUN-003269,backpressure_test-003269,753089620,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,189800,1,0,0,0,0,193.8,0.0011,19379646,1,uvm_report_server
RUN-003270,dma_burst_test-003270,1717227001,PASS,pass,NONE,,,,0,1,0,0,0,35.46,0.0024,3546344,0,uvm_report_server
RUN-003271,reg_sweep_test-003271,1256690200,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,367970,1,1,0,0,0,371.97,0.0002,18598257,1,uvm_report_server
RUN-003272,irq_storm_test-003272,1665269138,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,793750,3,1,1,1,0,797.75,0.0005,39887311,1,uvm_report_server
RUN-003273,reg_sweep_test-003273,351985332,PASS,pass,NONE,,,,0,1,0,0,0,497.51,0.0007,12437700,0,uvm_report_server
RUN-003274,irq_storm_test-003274,122188301,PASS,pass,NONE,,,,0,0,0,0,0,62.47,0.0126,6247031,0,uvm_report_server
RUN-003275,irq_storm_test-003275,221928485,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,10880,4,0,0,1,0,14.88,0.0075,2976547,1,uvm_report_server
RUN-003276,irq_storm_test-003276,242170480,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,85060,3,0,0,1,0,89.06,0.0056,17812582,1,uvm_report_server
RUN-003277,dma_burst_test-003277,523929005,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,11480,1,0,0,0,0,15.48,0.0069,1547603,1,uvm_report_server
RUN-003278,dma_burst_test-003278,1540275565,PASS,pass,NONE,,,,0,1,0,0,0,34.69,0.023,3468891,0,uvm_report_server
RUN-003279,irq_storm_test-003279,1981226359,PASS,pass,NONE,,,,0,1,0,0,0,485.39,0.0029,12134668,0,uvm_report_server
RUN-003280,backpressure_test-003280,1944280142,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,374790,4,0,0,1,0,378.79,0.0002,18939543,1,uvm_report_server
RUN-003281,reg_sweep_test-003281,759780438,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,19920,2,0,0,0,0,23.92,0.0023,4784807,1,uvm_report_server
RUN-003282,dma_burst_test-003282,901277388,PASS,pass,NONE,,,,0,0,0,0,0,52.13,0.0647,10426457,0,uvm_report_server
RUN-003283,irq_storm_test-003283,1048750367,PASS,pass,NONE,,,,0,0,0,0,0,47.25,0.0178,4724514,0,uvm_report_server
RUN-003284,irq_storm_test-003284,2124719116,PASS,pass,NONE,,,,0,0,0,0,0,307.94,0.0011,15397025,0,uvm_report_server
RUN-003285,dma_burst_test-003285,323074304,PASS,pass,NONE,,,,0,1,0,0,0,46.65,0.0079,9330857,0,uvm_report_server
RUN-003286,irq_storm_test-003286,1354184031,PASS,pass,NONE,,,,0,1,0,0,0,79.48,0.0025,3974118,0,uvm_report_server
RUN-003287,reg_sweep_test-003287,1859128065,PASS,pass,NONE,,,,0,0,0,0,0,14.86,0.0068,2972782,0,uvm_report_server
RUN-003288,reg_sweep_test-003288,2139968330,PASS,pass,NONE,,,,0,1,0,0,0,8.74,0.0239,1748001,0,uvm_report_server
RUN-003289,irq_storm_test-003289,771135886,PASS,pass,NONE,,,,0,0,0,0,0,58.48,0.0132,11695550,0,uvm_report_server
RUN-003290,reg_sweep_test-003290,202376485,PASS,pass,NONE,,,,0,0,0,0,0,373.5,0.0005,9337537,0,uvm_report_server
RUN-003291,irq_storm_test-003291,719324540,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,37090,1,1,0,0,0,41.09,0.0025,2054616,1,uvm_report_server
RUN-003292,reset_recovery_test-003292,968133287,FAIL,fail,PREADY_TIMEOUT,B_APB_0x58,PREADY_TIMEOUT,281380,2,0,1,0,0,285.38,0.0007,57075619,1,uvm_report_server
RUN-003293,uart_loopback_test-003293,565896819,FAIL,fail,ASSERTION_FAIL,B_ASRT_0x81,ASSERTION_FAIL,8890,1,1,0,0,0,12.89,0.0342,2578048,1,uvm_report_server
RUN-003294,uart_loopback_test-003294,1044788679,PASS,pass,NONE,,,,0,0,0,0,0,15.46,0.0235,3091808,0,uvm_report_server
RUN-003295,reg_sweep_test-003295,1550825253,PASS,pass,NONE,,,,0,0,0,0,0,240.21,0.0015,48042656,0,uvm_report_server
RUN-003296,dma_burst_test-003296,230955306,PASS,pass,NONE,,,,0,0,0,0,0,66.13,0.0055,1653164,0,uvm_report_server
RUN-003297,reset_recovery_test-003297,755609482,PASS,pass,NONE,,,,0,1,0,0,0,557.63,0.0029,13940842,0,uvm_report_server
RUN-003298,dma_burst_test-003298,63490241,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,511409,2,0,1,0,0,515.41,0.0006,51540920,1,uvm_report_server
RUN-003299,reg_sweep_test-003299,1954983939,PASS,pass,NONE,,,,0,0,0,0,0,447.87,0.0018,44786814,0,uvm_report_server
RUN-003300,parity_stress_test-003300,385465096,PASS,pass,NONE,,,,0,0,0,0,0,586.82,0.0051,14670480,0,uvm_report_server
RUN-003301,backpressure_test-003301,2009245768,FAIL,fail,METASTABILITY,B_CDC_0x62,METASTABILITY,236890,2,0,0,1,0,240.89,0.0033,24088692,1,uvm_report_server
RUN-003302,reg_sweep_test-003302,1071681382,PASS,pass,NONE,,,,0,0,0,0,0,75.38,0.0055,15075146,0,uvm_report_server
RUN-003303,reset_recovery_test-003303,189928045,PASS,pass,NONE,,,,0,0,0,0,0,363.92,0.001,9097956,0,uvm_report_server
RUN-003304,dma_burst_test-003304,840986852,PASS,pass,NONE,,,,0,0,0,0,0,620.75,0.0045,62075414,0,uvm_report_server
RUN-003305,parity_stress_test-003305,1123732873,PASS,pass,NONE,,,,0,1,0,0,0,29.83,0.0034,1491538,0,uvm_report_server
RUN-003306,irq_storm_test-003306,1683910469,PASS,pass,NONE,,,,0,0,0,0,0,383.14,0.001,9578531,0,uvm_report_server
RUN-003307,backpressure_test-003307,1456326983,PASS,pass,NONE,,,,0,0,0,0,0,198.36,0.0038,39672496,0,uvm_report_server
RUN-003308,backpressure_test-003308,1377363340,PASS,pass,NONE,,,,0,0,0,0,0,349.09,0.0044,69817167,0,uvm_report_server
RUN-003309,uart_loopback_test-003309,1721552368,PASS,pass,NONE,,,,0,0,0,0,0,284.3,0.01,56860488,0,uvm_report_server
RUN-003310,backpressure_test-003310,698406121,PASS,pass,NONE,,,,0,0,0,0,0,84.48,0.0166,8448119,0,uvm_report_server
RUN-003311,uart_loopback_test-003311,1915430334,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,336380,1,0,0,0,0,340.38,0.0006,34038462,1,uvm_report_server
RUN-003312,reg_sweep_test-003312,1749028847,PASS,pass,NONE,,,,0,1,0,0,0,83.0,0.02,8300081,0,uvm_report_server
RUN-003313,backpressure_test-003313,547660689,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,725230,3,0,0,0,0,729.23,0.0003,36461423,1,uvm_report_server
RUN-003314,parity_stress_test-003314,157790243,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,205210,4,0,0,1,1,209.21,0.002,10460347,1,uvm_report_server
RUN-003315,uart_loopback_test-003315,1421843721,PASS,pass,NONE,,,,0,0,0,0,0,152.95,0.0026,7647545,0,uvm_report_server
RUN-003316,reg_sweep_test-003316,179613982,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,125240,2,0,1,0,0,129.24,0.0005,12924273,1,uvm_report_server
RUN-003317,reset_recovery_test-003317,438080598,PASS,pass,NONE,,,,0,1,0,0,0,240.68,0.0122,12034149,0,uvm_report_server
RUN-003318,reset_recovery_test-003318,340698801,PASS,pass,NONE,,,,0,0,0,0,0,171.06,0.0046,34212011,0,uvm_report_server
RUN-003319,parity_stress_test-003319,1258395980,PASS,pass,NONE,,,,0,0,0,0,0,71.97,0.0029,3598491,0,uvm_report_server
RUN-003320,irq_storm_test-003320,1234394761,PASS,pass,NONE,,,,0,0,0,0,0,33.29,0.0028,1664597,0,uvm_report_server
RUN-003321,reg_sweep_test-003321,868551105,PASS,pass,NONE,,,,0,0,0,0,0,14.11,0.0283,1411089,0,uvm_report_server
RUN-003322,dma_burst_test-003322,1500157759,PASS,pass,NONE,,,,0,0,0,0,0,398.63,0.0019,19931449,0,uvm_report_server
RUN-003323,irq_storm_test-003323,1256443893,PASS,pass,NONE,,,,0,0,0,0,0,76.92,0.0366,15383835,0,uvm_report_server
RUN-003324,irq_storm_test-003324,1417019594,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,173470,2,1,0,0,0,177.47,0.0021,8873589,1,uvm_report_server
RUN-003325,parity_stress_test-003325,1478804972,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,796000,3,0,0,0,0,800.0,0.0007,19999997,1,uvm_report_server
RUN-003326,uart_loopback_test-003326,616150646,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,774120,3,0,1,1,0,778.12,0.0003,77812140,1,uvm_report_server
RUN-003327,irq_storm_test-003327,2094226948,PASS,pass,NONE,,,,0,1,0,0,0,5.04,0.0372,1008146,0,uvm_report_server
RUN-003328,uart_loopback_test-003328,1000523979,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,126090,3,1,0,1,0,130.09,0.0003,3252282,1,uvm_report_server
RUN-003329,uart_loopback_test-003329,2020691833,PASS,pass,NONE,,,,0,0,0,0,0,68.02,0.0121,6801981,0,uvm_report_server
RUN-003330,backpressure_test-003330,1069433388,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,7110,1,0,0,0,0,11.11,0.0046,2222784,1,uvm_report_server
RUN-003331,backpressure_test-003331,1978744506,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,170390,3,0,0,0,1,174.39,0.0005,8719642,1,uvm_report_server
RUN-003332,uart_loopback_test-003332,2047601569,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,10970,2,0,0,0,0,14.97,0.0102,2994037,1,uvm_report_server
RUN-003333,reg_sweep_test-003333,1263846433,PASS,pass,NONE,,,,0,0,0,0,0,29.62,0.013,2962220,0,uvm_report_server
RUN-003334,reg_sweep_test-003334,1442278654,PASS,pass,NONE,,,,0,0,0,0,0,93.55,0.0084,18709124,0,uvm_report_server
RUN-003335,dma_burst_test-003335,1906313375,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,507610,3,1,0,1,1,511.61,0.0005,25580345,1,uvm_report_server
RUN-003336,uart_loopback_test-003336,97405954,PASS,pass,NONE,,,,0,1,0,0,0,43.52,0.0024,2175957,0,uvm_report_server
RUN-003337,backpressure_test-003337,942282858,PASS,pass,NONE,,,,0,0,0,0,0,24.7,0.0082,1235048,0,uvm_report_server
RUN-003338,backpressure_test-003338,155647272,PASS,pass,NONE,,,,0,0,0,0,0,136.37,0.0014,13637014,0,uvm_report_server
RUN-003339,dma_burst_test-003339,296385706,PASS,pass,NONE,,,,0,0,0,0,0,107.32,0.0131,10731897,0,uvm_report_server
RUN-003340,dma_burst_test-003340,1000524745,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,286350,2,1,0,1,0,290.35,0.0015,14517352,1,uvm_report_server
RUN-003341,backpressure_test-003341,1616069046,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,794350,3,0,0,1,0,798.35,0.0008,19958793,1,uvm_report_server
RUN-003342,backpressure_test-003342,99754644,PASS,pass,NONE,,,,0,1,0,0,0,36.14,0.0115,1806760,0,uvm_report_server
RUN-003343,backpressure_test-003343,83452741,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,184900,3,0,1,1,0,188.9,0.0011,9444770,1,uvm_report_server
RUN-003344,backpressure_test-003344,1785737959,PASS,pass,NONE,,,,0,0,0,0,0,34.14,0.0057,1707153,0,uvm_report_server
RUN-003345,reset_recovery_test-003345,584573587,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,23240,2,1,0,1,0,27.24,0.003,1362068,1,uvm_report_server
RUN-003346,reg_sweep_test-003346,1392766722,PASS,pass,NONE,,,,0,0,0,0,0,127.87,0.0126,25573093,0,uvm_report_server
RUN-003347,reg_sweep_test-003347,1451088455,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,699750,3,0,1,1,0,703.75,0.0001,35187496,1,uvm_report_server
RUN-003348,reset_recovery_test-003348,211776493,PASS,pass,NONE,,,,0,0,0,0,0,55.2,0.0069,2760001,0,uvm_report_server
RUN-003349,parity_stress_test-003349,1006419931,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,25230,3,1,0,0,1,29.23,0.0041,730662,1,uvm_report_server
RUN-003350,reg_sweep_test-003350,335841803,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,84860,2,0,0,1,0,88.86,0.0053,17771884,1,uvm_report_server
RUN-003351,reg_sweep_test-003351,1004191960,PASS,pass,NONE,,,,0,1,0,0,0,35.23,0.0214,7045736,0,uvm_report_server
RUN-003352,irq_storm_test-003352,787765007,PASS,pass,NONE,,,,0,1,0,0,0,300.29,0.0012,60057463,0,uvm_report_server
RUN-003353,irq_storm_test-003353,457372814,PASS,pass,NONE,,,,0,0,0,0,0,17.78,0.01,1777792,0,uvm_report_server
RUN-003354,reset_recovery_test-003354,1541193454,PASS,pass,NONE,,,,0,0,0,0,0,9.06,0.0201,905734,0,uvm_report_server
RUN-003355,reset_recovery_test-003355,1960673584,PASS,pass,NONE,,,,0,1,0,0,0,44.8,0.0184,4480257,0,uvm_report_server
RUN-003356,backpressure_test-003356,9284273,PASS,pass,NONE,,,,0,0,0,0,0,67.25,0.0103,13449356,0,uvm_report_server
RUN-003357,dma_burst_test-003357,1809872424,PASS,pass,NONE,,,,0,1,0,0,0,124.31,0.003,6215346,0,uvm_report_server
RUN-003358,irq_storm_test-003358,1786284050,PASS,pass,NONE,,,,0,0,0,0,0,12.79,0.0279,1278637,0,uvm_report_server
RUN-003359,reg_sweep_test-003359,1261666648,PASS,pass,NONE,,,,0,0,0,0,0,784.95,0.0018,19623765,0,uvm_report_server
RUN-003360,parity_stress_test-003360,715155576,PASS,pass,NONE,,,,0,0,0,0,0,83.81,0.0167,8381352,0,uvm_report_server
RUN-003361,uart_loopback_test-003361,1349347577,PASS,pass,NONE,,,,0,0,0,0,0,44.75,0.0047,4475100,0,uvm_report_server
RUN-003362,reset_recovery_test-003362,701159473,PASS,pass,NONE,,,,0,1,0,0,0,585.47,0.0014,58546871,0,uvm_report_server
RUN-003363,reg_sweep_test-003363,126114460,PASS,pass,NONE,,,,0,0,0,0,0,133.02,0.0123,13302081,0,uvm_report_server
RUN-003364,reg_sweep_test-003364,2004565184,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,59880,3,1,1,1,0,63.88,0.0002,3193952,1,uvm_report_server
RUN-003365,backpressure_test-003365,1804436461,PASS,pass,NONE,,,,0,0,0,0,0,67.16,0.0031,6716199,0,uvm_report_server
RUN-003366,dma_burst_test-003366,539412296,PASS,pass,NONE,,,,0,0,0,0,0,23.66,0.0148,1183014,0,uvm_report_server
RUN-003367,uart_loopback_test-003367,1779675041,PASS,pass,NONE,,,,0,0,0,0,0,230.55,0.0017,11527706,0,uvm_report_server
RUN-003368,uart_loopback_test-003368,527820089,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,35690,2,0,1,0,0,39.69,0.0011,3969494,1,uvm_report_server
RUN-003369,reset_recovery_test-003369,1469757122,PASS,pass,NONE,,,,0,0,0,0,0,13.89,0.0033,1389285,0,uvm_report_server
RUN-003370,reset_recovery_test-003370,1907384014,PASS,pass,NONE,,,,0,0,0,0,0,28.79,0.0146,1439360,0,uvm_report_server
RUN-003371,parity_stress_test-003371,955927995,PASS,pass,NONE,,,,0,0,0,0,0,200.46,0.0009,10023142,0,uvm_report_server
RUN-003372,uart_loopback_test-003372,1575165530,PASS,pass,NONE,,,,0,0,0,0,0,235.72,0.0031,5893083,0,uvm_report_server
RUN-003373,backpressure_test-003373,534055684,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,128020,2,0,0,1,0,132.02,0.0017,3300380,1,uvm_report_server
RUN-003374,uart_loopback_test-003374,532176453,PASS,pass,NONE,,,,0,0,0,0,0,291.25,0.0014,7281249,0,uvm_report_server
RUN-003375,backpressure_test-003375,1300085912,PASS,pass,NONE,,,,0,1,0,0,0,33.64,0.0226,3364160,0,uvm_report_server
RUN-003376,dma_burst_test-003376,1034544176,PASS,pass,NONE,,,,0,0,0,0,0,28.67,0.0132,5733706,0,uvm_report_server
RUN-003377,reset_recovery_test-003377,2064639424,PASS,pass,NONE,,,,0,0,0,0,0,30.7,0.0251,3070021,0,uvm_report_server
RUN-003378,irq_storm_test-003378,1813757750,PASS,pass,NONE,,,,0,0,0,0,0,160.83,0.0052,4020796,0,uvm_report_server
RUN-003379,reset_recovery_test-003379,1701934137,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,35320,3,0,0,0,1,39.32,0.0018,7863347,1,uvm_report_server
RUN-003380,irq_storm_test-003380,821712900,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,741920,3,0,1,1,0,745.92,0.0007,74592099,1,uvm_report_server
RUN-003381,reset_recovery_test-003381,1392764208,PASS,pass,NONE,,,,0,0,0,0,0,14.7,0.0125,367407,0,uvm_report_server
RUN-003382,irq_storm_test-003382,1164956810,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,76390,2,1,0,1,1,80.39,0.0008,8038506,1,uvm_report_server
RUN-003383,reg_sweep_test-003383,748711358,PASS,pass,NONE,,,,0,1,0,0,0,41.25,0.0024,1031263,0,uvm_report_server
